,code,product_name,product_type,brands,canonical_categories,canonical_countries,ingredients_n,known_ingredients_n,unknown_ingredients_n,completeness,scans_n,unique_scans_n,creator,completeness_ratio,compl_critical_ratio,is_duplicate_product_name,ingredients_match,unknown_ingredients_ratio,ingredients_quality_score,countries_count,categories_count,missing_country_flag,missing_category_flag,missing_both_taxonomy_flag,country_languages,category_languages,countries_mixl,categories_mixl,has_lang_conflict,taxonomy_score,product_quality_score
31292,3760354680002,savon du bonheur,beauty,Zenzitude,"[""en:hygiene"", ""en:soaps"", ""fr:Savon surgras""]","[""en:france""]",16,4.0,12,0.6625,,,ambrebes1708-gmail-com,1.0,1.0,0,1,0.75,0.25,1,3,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.7125
31293,3760354680309,Savon tamanu,beauty,Zenzitude,"[""en:hygiene"", ""en:body"", ""en:soaps"", ""fr:savon surgras""]","[""en:france""]",9,2.0,7,0.7625,,,ambrebes1708-gmail-com,1.0,1.0,0,1,0.7777777777777778,0.2222222222222222,1,4,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.7027777777777777
31294,3760354680316,Savon zenzitude,beauty,Zenzitude,"[""en:hygiene"", ""en:body"", ""en:soaps"", ""fr:savon surgras""]","[""en:france""]",12,2.0,10,0.7625,,,ambrebes1708-gmail-com,1.0,1.0,0,1,0.8333333333333334,0.16666666666666663,1,4,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.6833333333333333
31295,3760354680323,savon cléananas,beauty,Zenzitude,"[""en:hygiene"", ""en:body"", ""en:soaps"", ""fr:savon surgras""]","[""en:france""]",13,2.0,11,0.7625,,,ambrebes1708-gmail-com,1.0,1.0,0,1,0.8461538461538461,0.15384615384615385,1,4,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.6788461538461539
31296,3760354680330,savon rasage,beauty,Zenzitude,"[""en:hygiene"", ""en:shaving"", ""en:soaps"", ""en:shaving-soaps"", ""fr:Savon surgras""]","[""en:france""]",12,3.0,9,0.7625,,,ambrebes1708-gmail-com,1.0,1.0,0,1,0.75,0.25,1,5,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.7125
31297,3760354680347,Savon exfoliant,beauty,Zenzitude,"[""en:body"", ""en:body-scrubs"", ""fr:Savon exfoliant"", ""fr:Savon surgras""]","[""en:france""]",11,2.0,9,0.7625,,,ambrebes1708-gmail-com,1.0,1.0,0,1,0.8181818181818182,0.18181818181818177,1,4,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.6886363636363636
31299,3760354680019,huile démaquillante passion,beauty,Zenzitude,"[""en:face"", ""en:cleansers"", ""fr:huile d\u00e9maquillante""]","[""en:france""]",13,1.0,12,0.7625,,,ambrebes1708-gmail-com,1.0,1.0,0,1,0.9230769230769231,0.07692307692307687,1,3,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.6519230769230769
31311,4059729338907,"Hello, good stuff cica face cream",beauty,essence,"[""en:beauty product/skincare product""]","[""en:belgium""]",30,17.0,18,0.775,,,allergies-app-chakib,1.0,1.0,0,0,0.6,0.4,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.79
31313,3760354680248,huile démaquillante vanille,beauty,Zenzitude,"[""en:face"", ""en:cleansers"", ""fr:huile d\u00e9maquillante""]","[""en:france""]",13,1.0,12,0.7625,,,openfoodfacts-contributors,1.0,1.0,0,1,0.9230769230769231,0.07692307692307687,1,3,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.6519230769230769
31314,3760354680095,bougie de massage fleur de tiaré,beauty,Zenzitude,"[""en:accessories"", ""en:body"", ""en:body-oils"", ""fr:bougie-pour-massage"", ""fr:huile-de-massage""]","[""en:france""]",8,7.0,5,0.7625,,,ambrebes1708-gmail-com,1.0,1.0,0,0,0.625,0.375,1,5,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.75625
31315,3760354680101,Bougie de massage pomme d'amour,beauty,Zenzitude,"[""en:accessories"", ""en:body"", ""en:body-oils"", ""ar:\u0632\u064a\u062a-\u0627\u0644\u062a\u062f\u0644\u064a\u0643"", ""en:massage-candle""]","[""en:france""]",5,1.0,4,0.6625,,,ambrebes1708-gmail-com,1.0,1.0,0,1,0.8,0.19999999999999996,1,5,0,0,0,"[""en""]","[""en"", ""ar""]",0,1,0,0.6666666666666667,0.695
31316,3760354680118,bougie de massage vanille tonka,beauty,Zenzitude,"[""en:accessories"", ""en:body"", ""en:body-oils"", ""fr:bougie-pour-massage"", ""fr:huile-de-massage""]","[""en:france""]",5,7.0,2,0.7625,,,ambrebes1708-gmail-com,1.0,1.0,0,0,0.4,0.6,1,5,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.835
31317,3760354680026,bougie naturelle parfumée,beauty,Zenzitude,"[""fr:bougie ambiance"", ""fr:bougie naturelle"", ""fr:bougie parfum\u00e9e""]","[""en:france""]",1,0.0,1,0.7625,,,ambrebes1708-gmail-com,1.0,1.0,0,1,1.0,0.0,1,3,0,0,0,"[""en""]","[""fr""]",0,0,1,0.6666666666666667,0.625
31318,3760354680163,huile de chanvre bio,beauty,Zenzitude,"[""en:hair"", ""en:face"", ""en:facial-creams"", ""en:anti-aging-face-care-products"", ""en:hair-care"", ""fr:huile de chanvre"", ""fr:huile v\u00e9g\u00e9tale"", ""fr:soins visage""]","[""en:france""]",2,1.0,1,0.8625,,,ambrebes1708-gmail-com,1.0,1.0,0,1,0.5,0.5,1,8,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.8
31319,3760354680200,Huile vierge de noix de coco,beauty,Zenzitude,"[""en:body"", ""en:body-oils"", ""fr:huile-de-massage"", ""fr:huile bio"", ""fr:huile de coco"", ""fr:huile vierge"", ""fr:huile v\u00e9g\u00e9tale""]","[""en:france""]",1,0.0,1,0.7625,,,ambrebes1708-gmail-com,1.0,1.0,0,1,1.0,0.0,1,7,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.625
31320,3760354680187,huile de jojoba vierge,beauty,Zenzitude,"[""en:hair"", ""en:face"", ""en:facial-creams"", ""en:anti-aging-face-care-products"", ""en:hair-care"", ""fr:Soins acn\u00e9"", ""fr:huile bio"", ""fr:huile jojoba"", ""fr:huile vierge"", ""fr:huile v\u00e9g\u00e9tale""]","[""en:france""]",1,0.0,1,0.7625,,,ambrebes1708-gmail-com,1.0,1.0,0,1,1.0,0.0,1,10,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.625
31322,3760354680132,huile de tamanu,beauty,Zenzitude,"[""en:body"", ""en:body-oils"", ""fr:huile-de-massage"", ""fr:Huile tamanu"", ""fr:huile v\u00e9g\u00e9tale""]","[""en:france""]",3,2.0,1,0.8625,,,ambrebes1708-gmail-com,1.0,1.0,0,1,0.3333333333333333,0.6666666666666667,1,5,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.8583333333333334
31324,3760354680231,Macérât de calendula,beauty,Zenzitude,"[""en:hair"", ""en:body"", ""en:body-oils"", ""en:hair-dyes"", ""fr:huile-de-massage"", ""fr:Macer\u00e2t"", ""fr:huile v\u00e9g\u00e9tale""]","[""en:france""]",3,0.0,3,0.7625,,,ambrebes1708-gmail-com,1.0,1.0,0,1,1.0,0.0,1,7,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.625
31327,0681131038522,Equate,beauty,,[],"[""en:philippines""]",1,0.0,1,0.4625,,,foodless,1.0,1.0,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65
31329,4059729231635,Camouflage+ Matt Concealer,beauty,Essence,"[""en:makeup"", ""en:face-makeup"", ""en:Concealer""]","[""en:netherlands""]",29,27.0,2,0.7875,,,openfoodfacts-contributors,1.0,1.0,0,1,0.06896551724137931,0.9310344827586207,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9758620689655172
31332,7506306211285,Nourishing Secrets Ritual Restaurador,beauty,"Unilever, Dove","[""en:body"", ""en:body-creams""]","[""en:argentina"", ""en:bolivia"", ""en:chile"", ""en:ecuador"", ""en:el-salvador"", ""en:honduras"", ""en:mexico"", ""en:nicaragua"", ""en:paraguay"", ""en:peru"", ""en:uruguay"", ""en:venezuela""]",22,7.0,15,0.8875,,,smoothie-app,1.0,1.0,0,1,0.6818181818181818,0.31818181818181823,12,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7613636363636364
31336,3337875574402,dercos,beauty,,[],"[""en:italy""]",86,2.0,85,0.3625,,,inf,1.0,1.0,1,0,0.9883720930232558,0.011627906976744207,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.6540697674418605
31353,18771022,Eau Tonique,beauty,arbio naturel,"[""ar:soins du visage""]","[""ar:Tunis""]",1,0.0,1,0.6625,,,openfoodfacts-contributors,1.0,1.0,1,1,1.0,0.0,1,1,0,0,0,"[""ar""]","[""ar""]",0,0,0,1.0,0.65
31355,8720674130439,Solait 50+,beauty,Kruidvat,"[""nl:Zonnecr\u00e8me""]","[""en:belgium""]",21,4.0,17,0.6,,,the-redburn,1.0,1.0,0,1,0.8095238095238095,0.19047619047619047,1,1,0,0,0,"[""en""]","[""nl""]",0,0,1,0.6666666666666667,0.6916666666666667
31366,8941102313860,পেপসোডেন্ট,beauty,Unilever,"[""en:hygiene"", ""en:toothpastes""]","[""en:bangladesh""]",17,1.0,16,0.975,,,openfoodfacts-contributors,1.0,1.0,0,1,0.9411764705882353,0.05882352941176472,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.6705882352941177
31375,3245678130728,Gel lavant mains pure,beauty,Cosmia,[],"[""en:france"", ""en:world"", ""en:Espagne""]",9,9.0,0,0.475,,,veganeamos,1.0,1.0,0,1,0.0,1.0,3,0,0,1,0,"[""en""]",[],0,0,0,1.0,1.0
31376,3245678131510,Cosmia creme lavante mains orchidee noire,beauty,,[],"[""en:spain""]",1,0.0,1,0.375,,,veganeamos,1.0,1.0,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65
31377,3245678131497,Cosmia gel lavant mains fruits rouges,beauty,,[],"[""en:spain""]",14,2.0,12,0.375,,,veganeamos,1.0,1.0,0,1,0.8571428571428571,0.1428571428571429,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.7000000000000001
31379,5060322952376,Lily of the Valley Silky Smooth Body Lotion,beauty,Yardley London,"[""en:body"", ""en:body-creams""]","[""en:canada""]",31,11.0,21,0.875,,,magician,1.0,1.0,0,0,0.6774193548387096,0.32258064516129037,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7629032258064516
31380,7509552843026,Dream Long Liss Shampoo Super Liss,beauty,"L'Oréal, L'Oreal Consumer products, L'Oréal Paris, ELVIVE","[""en:hair"", ""en:shampoos""]","[""en:argentina"", ""en:bolivia"", ""en:chile"", ""en:colombia"", ""en:el-salvador"", ""en:guatemala"", ""en:mexico"", ""en:panama"", ""en:peru"", ""en:uruguay"", ""en:venezuela""]",32,15.0,22,1.0875,,,5m4u9,1.0,1.0,0,0,0.6875,0.3125,11,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.759375
31390,2937825943251,Voyage à Nantes Le parfum,beauty,,"[""en:perfumes""]","[""en:france""]",11,1.0,9,0.675,,,kalepom,0.8571428571428571,0.75,0,0,0.8181818181818182,0.18181818181818177,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.577922077922078
31393,3600540877444,Ambre Solaire Spray protecteur brumisateur FPS 20,beauty,"L'Oréal, L'Oreal Consumer products, Garnier","[""en:suncare"", ""en:in-sun-protections"", ""en:sunscreen""]","[""en:france""]",29,3.0,24,0.775,,,taztempest,1.0,1.0,0,0,0.8275862068965517,0.1724137931034483,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7103448275862069
31415,3600542418522,Garnier Ultra Doux Shampooing Détox Thé Vert et 5 Plantes Bienfaisantes,beauty,"L'Oréal, L'Oreal Consumer products, Garnier","[""en:hair"", ""en:shampoos"", ""fr:shampooings-aux-extraits-naturels""]","[""en:france""]",35,13.0,23,0.8,,,jeffbluehand,1.0,1.0,0,0,0.6571428571428571,0.34285714285714286,1,3,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.745
31418,8002340017313,fresh,beauty,,[],"[""en:italy""]",68,0.0,65,0.45,,,inf,0.7142857142857143,0.5,1,0,0.9558823529411765,0.044117647058823484,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.39401260504201685
31423,0859139006007,Cedarwood+Janiper deodorant,beauty,Schmidt's,"[""en:deodorant""]","[""en:armenia""]",28,18.0,16,0.6875,,,smoothie-app,1.0,1.0,0,0,0.5714285714285714,0.4285714285714286,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8
31432,8720674130347,Solait 50+ kids,beauty,Kruidvat,"[""en:suncare"", ""en:in-sun-protections"", ""en:sunscreen""]","[""en:belgium""]",23,5.0,18,0.7,,,the-redburn,1.0,1.0,0,1,0.782608695652174,0.21739130434782605,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7260869565217392
31451,9327693007071,Hydrating Conditioner,beauty,sukin,"[""en:hair"", ""en:hair-care"", ""en:hair-conditioners""]","[""en:malaysia""]",29,14.0,17,0.875,,,raycheer,1.0,1.0,0,0,0.5862068965517241,0.4137931034482759,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7948275862068966
31452,8719324667234,Happy Earth 100% Natural Bergamot Deodorant Balm,beauty,Happy Earth,"[""en:hygiene"", ""en:deodorants"", ""nl:Deodorant creme"", ""nl:Verzorging""]","[""en:netherlands""]",25,12.0,13,0.5625,,,openfoodfacts-contributors,1.0,1.0,0,1,0.52,0.48,1,4,0,0,0,"[""en""]","[""en"", ""nl""]",0,1,0,0.6666666666666667,0.7929999999999999
31464,7908240506937,Creme Facial Renovação Esfoliante,beauty,Max Love,"[""en:face"", ""en:face-scrubs""]","[""en:bolivia"", ""en:brazil""]",24,6.0,18,1.0875,,,5m4u9,1.0,1.0,0,1,0.75,0.25,2,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7375
31465,0692752108884,Organic MCT Oil,beauty,Nutiva,"[""en:cooking-oil""]","[""en:world"", ""en:\u00c9tats-Unis""]",1,0.0,1,0.5875,,,smoothie-app,1.0,1.0,0,1,1.0,0.0,2,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65
31470,8901030025280,Vaseline hair tonic oil,beauty,,[],"[""en:kuwait""]",1,0.0,1,0.4625,,,foodless,1.0,1.0,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65
31485,7891150050440,dove,beauty,Dove,[],"[""en:argentina""]",36,16.0,20,0.375,,,veganeamos,1.0,1.0,1,1,0.5555555555555556,0.4444444444444444,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.8055555555555556
31486,3245678704561,KIDS 3 EN 1 DOUCHE SHAMPOING BAIN MOUSSANT FRAISE et CERISE,beauty,"Cosmia, Kids",[],"[""en:france"", ""en:world""]",13,2.0,11,0.4625,,,smoothie-app,1.0,1.0,1,1,0.8461538461538461,0.15384615384615385,2,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.7038461538461539
31496,4013162031672,,beauty,,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:netherlands""]",6,0.0,6,0.375,,,insectproductadd,1.0,1.0,1,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65
31503,8941193067024,বসুন্ধরা টয়লেট টিস্যু,beauty,"Basundhara, বসুন্ধরা","[""en:Toilet paper"", ""en:\u099f\u09df\u09b2\u09c7\u099f \u09aa\u09c7\u09aa\u09be\u09b0""]","[""en:bangladesh""]",1,0.0,1,0.875,,,blizzzard,1.0,1.0,0,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65
31505,8941100615638,ভ্যাসলিন পেট্রোলিয়াম জেলি,beauty,"Unilever, ইউনিলিভার","[""en:Vaselin"", ""en:\u09ad\u09cd\u09af\u09be\u09b8\u09b2\u09bf\u09a8""]","[""en:bangladesh""]",1,0.0,1,0.875,,,blizzzard,1.0,1.0,0,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65
31511,8429979432278,Hydraderm Hyal C-Vit Hidraderm Hyal  C-Vit,beauty,Sesderma,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:spain""]",105,26.0,63,0.475,,,veganeamos,1.0,1.0,0,0,0.6,0.4,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.79
31514,4305615915333,99% Wasser Feuchttücher,beauty,Babydream,[],"[""en:czech-republic""]",6,6.0,2,0.675,,,openfoodfacts-contributors,0.8571428571428571,0.75,0,0,0.3333333333333333,0.6666666666666667,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.7476190476190476
31525,10195451,elmex Kinder-Zahnpasta 2-6 Jahre,beauty,Colgate,"[""en:hygiene"", ""en:toothpastes""]","[""en:germany""]",8,6.0,2,0.675,,,alex-42,1.0,1.0,0,1,0.25,0.75,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9125
31530,8941100500316,রিভাইভ পারফেক্ট স্কিন ময়েশ্চারাইজিং লোশন,beauty,"Square, স্কয়ার","[""bn:moisterising-lotion""]","[""en:bangladesh""]",12,5.0,8,0.775,,,blizzzard,1.0,1.0,0,0,0.6666666666666666,0.33333333333333337,1,1,0,0,0,"[""en""]","[""bn""]",0,0,1,0.6666666666666667,0.7416666666666667
31539,4061462176180,lacura sun spray,beauty,lacura sun,[],"[""en:united-kingdom""]",50,19.0,31,0.4625,,,foodless,1.0,1.0,0,1,0.62,0.38,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.783
31540,0806360008621,LOTUS HERBALS WHITEGLOW,beauty,,[],"[""en:india""]",42,28.0,25,0.2625,,,foodless,1.0,1.0,0,0,0.5952380952380952,0.40476190476190477,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.7916666666666666
31543,3660005187273,green tea body lotion,beauty,Yves Rocher,"[""en:body lotion""]","[""en:france""]",7,2.0,5,0.575,,,openfoodfacts-contributors,1.0,1.0,0,1,0.7142857142857143,0.2857142857142857,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.75
31556,4021457647644,Glanz & Geschmeidigkeit,beauty,Lavera,"[""en:hair"", ""en:shampoos""]","[""en:germany""]",25,4.0,22,0.775,,,openfoodfacts-contributors,1.0,1.0,0,0,0.88,0.12,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.6920000000000001
31557,4021457637461,Body Milk Sanft,beauty,Lavera,"[""de:K\u00f6rperpflege""]","[""en:germany""]",34,7.0,27,0.775,,,openfoodfacts-contributors,1.0,1.0,0,1,0.7941176470588235,0.20588235294117652,1,1,0,0,0,"[""en""]","[""de""]",0,0,1,0.6666666666666667,0.6970588235294117
31566,0608887094732,khushi Jelly,beauty,Khushi Nigeria Limited,"[""en:Petroleum Jelly""]","[""en:nigeria""]",3,6.0,1,0.875,,,khushi-jelly,1.0,1.0,0,0,0.3333333333333333,0.6666666666666667,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8833333333333334
31567,4005900471451,Nivea Men Fresh Ocean,beauty,Nivea Man,"[""en:hygiene"", ""en:deodorants""]","[""en:germany""]",14,5.0,9,0.7625,,,openfoodfacts-contributors,1.0,1.0,0,1,0.6428571428571429,0.3571428571428571,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.775
31569,8411047142127,Instituto Espanol crema hidratante,beauty,,[],"[""en:spain""]",41,6.0,35,0.275,,,veganeamos,1.0,1.0,0,1,0.8536585365853658,0.14634146341463417,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.701219512195122
31576,4902505375149,evidenziatore cancellabile,beauty,"Frixion, Pilot","[""it:evidenziatori""]","[""en:italy""]",1,0.0,1,0.775,,,openfoodfacts-contributors,1.0,1.0,0,1,1.0,0.0,1,1,0,0,0,"[""en""]","[""it""]",0,0,1,0.6666666666666667,0.625
31582,8999999534042,Pepsodent PG kids straw,beauty,,[],"[""en:indonesia""]",1,0.0,1,0.2625,,,foodless,1.0,1.0,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65
31584,8998866106030,Kodomo k.shampo blueberry,beauty,,[],"[""en:indonesia""]",1,0.0,1,0.2625,,,foodless,1.0,1.0,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65
31585,8998866105286,Kodomo shp stwb btl,beauty,,[],"[""en:indonesia""]",1,0.0,1,0.2625,,,foodless,1.0,1.0,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65
31587,8998866105255,Kodomo B.wash orange,beauty,,[],"[""en:indonesia""]",1,0.0,1,0.2625,,,foodless,1.0,1.0,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65
31588,8998866105262,Kodomo B wash strawberry,beauty,,[],"[""en:indonesia""]",1,0.0,1,0.3625,,,foodless,1.0,1.0,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65
31589,8998103017211,Cussons body wash active&nourish,beauty,,"[""en:non-food-products"", ""en:open-beauty-facts"", ""en:Body wash""]","[""en:indonesia""]",1,0.0,1,0.3625,,,foodless,1.0,1.0,0,1,1.0,0.0,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65
31592,8999908733320,My baby shp&CDN jl&fresh,beauty,,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:indonesia""]",1,0.0,1,0.3625,,,foodless,1.0,1.0,0,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65
31593,8993417355226,Eskulin 2in1 Hair&Body,beauty,,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:indonesia""]",1,0.0,1,0.3625,,,foodless,1.0,1.0,0,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65
31594,8999908763600,My baby k.shp&cond sodt,beauty,,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:indonesia""]",1,0.0,1,0.3625,,,foodless,1.0,1.0,0,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65
31595,8999908763907,My baby Kiss be soft&smoth,beauty,,"[""en:non-food-products"", ""en:open-beauty-facts"", ""en:Body wash""]","[""en:indonesia""]",1,0.0,1,0.3625,,,foodless,1.0,1.0,0,1,1.0,0.0,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65
31607,4061464491267,Ultra Sensitiv Sonnenlotion 50+,beauty,Ombra Sun,"[""en:suncare"", ""en:in-sun-protections"", ""en:sunscreen""]","[""en:germany""]",1,1.0,0,0.775,,,openfoodfacts-contributors,1.0,1.0,0,1,0.0,1.0,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,1.0
31615,8941100658925,লাইফবয় লেমন ফ্রেশ,beauty,"Unilever, Lifebuoy, লাইফবয়","[""bn:\u099f\u09df\u09b2\u09c7\u099f \u09b8\u09cb\u09aa"", ""en:toilet soap""]","[""en:bangladesh""]",11,0.0,11,0.775,,,blizzzard,1.0,1.0,1,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en"", ""bn""]",0,1,0,0.6666666666666667,0.625
31619,8003520023322,,beauty,Palmolive,[],"[""en:united-kingdom""]",61,1.0,60,0.375,,,swipe-studio,1.0,1.0,1,1,0.9836065573770492,0.016393442622950838,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.6557377049180328
31628,0381371196944,Daily Moisturing Face Cream,beauty,Aveeno,"[""en:moisturizer""]","[""en:united-states""]",19,14.0,5,0.575,,,smoothie-app,1.0,1.0,0,1,0.2631578947368421,0.736842105263158,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9078947368421053
31629,0764505190351,Bath Aquatics Body Lotion,beauty,Disney Resorts H2O+ Beauty,"[""en:Body lotions""]","[""en:united-states""]",53,13.0,41,0.875,,,flagstick3831,1.0,1.0,0,0,0.7735849056603774,0.2264150943396226,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7292452830188679
31634,8005520611141,Sauber,beauty,,[],"[""en:italy"", ""en:united-kingdom""]",1,0.0,1,0.375,,,openfoodfacts-contributors,0.7142857142857143,0.5,0,1,1.0,0.0,2,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.37857142857142856
31635,8004120908460,mil mil,beauty,,[],"[""en:united-kingdom""]",5,2.0,3,0.375,,,openfoodfacts-contributors,0.7142857142857143,0.5,0,1,0.6,0.4,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.5185714285714286
31639,0667555840576,Black Cherry Merlot Gentle & Clean Foaming Hand Soap,beauty,Bath & Body Works,"[""en:hygiene"", ""en:soaps""]","[""en:canada""]",26,8.0,20,0.875,,,magician,1.0,1.0,0,0,0.7692307692307693,0.23076923076923073,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7307692307692307
31642,8693495033497,Savon Lavender & Chamomille,beauty,Palmolive,[],"[""en:france""]",17,6.0,13,0.875,,,openfoodfacts-contributors,0.8571428571428571,0.75,0,0,0.7647058823529411,0.23529411764705888,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.596638655462185
31644,3665467007053,Acide polyglutamique 3% + Extrait d'algue rouge,beauty,Typology,[],"[""en:france""]",12,7.0,5,0.675,,,openfoodfacts-contributors,0.8571428571428571,0.75,0,1,0.4166666666666667,0.5833333333333333,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.7184523809523808
31645,3665467002584,Acide azélaïque 10% + Extrait de bambou,beauty,Typology,[],"[""en:france""]",11,9.0,1,0.575,,,gricher,0.8571428571428571,0.75,0,0,0.09090909090909091,0.9090909090909091,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.8324675324675324
31647,5060018594255,Dentifrice coconut oil and aloe vera,beauty,copura,"[""en:hygiene"", ""en:toothpastes""]","[""en:france""]",25,15.0,10,0.875,,,openfoodfacts-contributors,1.0,1.0,0,1,0.4,0.6,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.86
31648,0667557015040,White Tea & Sage Gentle Foaming Hand Soap with Essential Oils,beauty,"Bath & Body Works, White Barn","[""en:hygiene"", ""en:soaps""]","[""en:canada""]",35,13.0,25,0.875,,,magician,1.0,1.0,0,0,0.7142857142857143,0.2857142857142857,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.75
31649,3574661492018,Baby powder,beauty,Johnson & Johnson,"[""en:body"", ""en:body-powders""]","[""en:switzerland""]",2,1.0,1,0.775,,,openfoodfacts-contributors,1.0,1.0,1,1,0.5,0.5,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8250000000000001
31650,76169748,Désinfection des mains,beauty,m-budget,"[""en:d\u00e9sinfectant""]","[""en:switzerland""]",2,1.0,1,0.7625,,,openfoodfacts-contributors,1.0,1.0,0,1,0.5,0.5,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8250000000000001
